Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
"Star Trek Five-Year Mission With Mini Expansions",4/30/2016,17:00,4/30/2016,17:50,FALSE,"Dice. The Final Frontier. Voyage to explore strange new expansions-- to seek out new victory points and new challenges-- to meet the game's designer-- to boldly go where no players have gone before! A cooperative dice placement game. Take roles from original or Next Gen. Players try to cooperatively solve a series of alerts to score points, without failing five alerts, or the Enterprise being destroyed. Injuries lock dice out of play. Ship damage forces you to attempt harder alerts. Urgent events must be completed on a timer (the Prime Directive). Yellow & red alerts force additional alerts cards to come into play-- pushing you and your fellow crew-members closer to failing! 3-7 players.  Speakers include:David Whitcher","Game Table B, Game Table C",DEFAULT
"Hey! That's My Fish!",4/30/2016,17:00,4/30/2016,17:50,FALSE,"2-4 players. Penguins at Penguicon? Of course! Use your penguins to collect fish and become the last penguin on the ice.  Speakers include:Dave Green","Game Table E",DEFAULT
"Quantum",4/30/2016,17:00,4/30/2016,18:50,FALSE,"2-4 players. Send out the scouts! Position the Flagship in tactical orbit! And reconfigure that Battlestation into something new! Your fleet of loyal ships, powered by the might of quantum probability itself, carries your empire to the far-flung stars. How will history remember you? As a ravenous destroyer? A clever tactician? A dauntless explorer? Command your armada, construct world-shattering technologies, and rally the remnants of humanity for a final confrontation. In Quantum, each player is a fleet commander from one of the four factions of humanity, struggling to conquer a sector of space.  Speakers include:Bryan Snell","Game Table D",DEFAULT
"Splendor",4/30/2016,17:00,4/30/2016,18:50,FALSE,"2-4 players. As the leader of a merchant guild, you invest in mines and recruit the most renowned artisans. Build a commercial empire and receive the visit of wise monarchs to acquire glory and prestige.  Speakers include:Sara Castle","Game Table F",DEFAULT
"Biohacking 101",4/30/2016,18:00,4/30/2016,18:50,FALSE,"Have you ever thought about getting an RFID chip or a magnet implanted in your hand so you can interact with computers or even feel electricity? Featured Guests Dangerous Things break down what biohacking is and answer your questions about how it can work for you.  Speakers include:Amal Graafstra, Anita Fowler","Algonquin D",PUBLIC
"Ann Leckie Reading",4/30/2016,18:00,4/30/2016,18:50,FALSE,"Join Guest of Honor Ann Leckie for a reading and a chance to have your books signed.  Speakers include:Ann Leckie","Charlevoix A",PUBLIC
"Diversity in Geek Media",4/30/2016,18:00,4/30/2016,18:50,FALSE,"The push for more diversity has become a regular topic in the world of genre media and games, from calling out instances of white-washing and queer-baiting, to protesting the inevitable and often inexplicable deaths of queer characters and characters of color. It's an exhausting road, but is it actually leading to more diverse and inclusive media?  Speakers include:Tanya DePass, Ann Lemay, Lingjia Tang, Mark Oshiro, Cathrynne Valente","Charlevoix B",PUBLIC
"So You Want to Get a Degree in Comics?",4/30/2016,18:00,4/30/2016,18:50,FALSE,"Have you ever wanted to write an essay on the Marvel universe? How about an honors thesis or a dissertation? This panel discusses the ins and outs of studying comics at the university level and introduces the fundamentals of comics studies.  Speakers include:Elizabeth 'Biz' Nidjam","EMC I",PUBLIC
"The 10 Commandments of Networking",4/30/2016,18:00,4/30/2016,18:50,FALSE,"Networking is the key to moving your career forward. Whether you know it or not, whether you want to admit it or not, others have a huge say in where you go and what you do career wise. The co-founders of IT in the D have created the 10 Commandments of Networking to keep it simple and easy to understand. With more than 2000 hires from their (completely free to attendees) events, they know a little bit about what they're saying.  Speakers include:Dave Phillips, Bob Waltenspiel","EMC II",PUBLIC
"BoF: Unsexy Code",4/30/2016,18:00,4/30/2016,18:50,FALSE,"For people who write or want to learn to write infrastructure code, and boring but necessary tools of the trade for programmers and sysadmins.  It is not for game programmers or web designers or anybody who makes anything pretty.  We're all about making things work. Birds of a Feather events are unmoderated.  Speakers include:Susan Sons","EMC IV",PUBLIC
"Backyard Brains Demo #2",4/30/2016,18:00,4/30/2016,18:50,FALSE,"Neuroscientist and engineer Greg Gage will demonstrate the SpikerBox -- a small rig that helps kids understand the electrical impulses that control the nervous system. He's passionate about helping everyone understand (viscerally) how our brains and our neurons work.  Speakers include:Greg Gage","HackerSpace (317)",PUBLIC
"Dragons, Demons, and the Laundry",4/30/2016,18:00,4/30/2016,18:50,FALSE,"With Urban Fantasy being such an enormous field, how do you keep the sense of wonder in magical spells, fantastic creatures and other mystical phenomenon. Is this required and what is the cost if it's missing? Do characters look differently at magic if it's used to handle mundane tasks and what does this mean to the setting?  Speakers include:Christian Klaver, Robert Kroese, Michael Cieslak, Cathrynne Valente, Andrea Johnson","Hamlin",PUBLIC
"Artificial Intelligence in Anime",4/30/2016,18:00,4/30/2016,18:50,FALSE,"Come talk about different way Artificial Intelligence has been presented in Anime over the years. This discussion will include classics all the way through modern day. We'll take a look at how AI presented in Anime has changed over the years as well as some ways it has stayed the same. We'll touch on the good, the bad, and the ugly.  Audience participation is strongly encouraged!  Speakers include:Cassy Sinke, Joshua 'Ren' Marshall","Montcalm",PUBLIC
"The Smithee Awards",4/30/2016,18:00,4/30/2016,21:50,FALSE,"The Smith-ka-teers watch bad movies throughout the year and clip the best worst parts to show our audience. 19 'B Movie' categories (Stupidest Looking Monster? Oh yeah. Acting Appropriately Stupid? Got that too) and five clips per category, the audience decides which clip gets to take home the title of best of the worst. Come for some or come for all. It's free, fun and other F adjectives! This panel is for ages 18+ only. Minors are not allowed (with or without a parent).  Speakers include:Jeanette Quirk, Matthew Quirk, Amy Conlon, Kevin Hogan","Windover",PUBLIC
"D&D 5E 3d Print and Play",4/30/2016,18:00,4/30/2016,22:50,FALSE,"Strange things are afoot in the Moonsea. The factions have called all those willing and able to investigate strange occurrences in the region surrounding Phlan. Dark whispers and unseen terrors lurk in the misty shadows between this world and some place much more sinister. Unveil the horrors before it is too late! Part one of Misty Fortunes and Absent Hearts. Come see a 3D printer demo featuring prints from the D&D Monster Manual, then stay to play through an Adventurers League 5E adventure. Characters will be provided.  Speakers include:Nichole Bulmer-Jones, Branden Coates, Antoni Williams, Alan Patrick","Game Table A",DEFAULT
"Star Trek Five-Year Mission With Mini Expansions",4/30/2016,18:00,4/30/2016,18:50,FALSE,"Dice. The Final Frontier. Voyage to explore strange new expansions-- to seek out new victory points and new challenges-- to meet the game's designer-- to boldly go where no players have gone before! A cooperative dice placement game. Take roles from original or Next Gen. Players try to cooperatively solve a series of alerts to score points, without failing five alerts, or the Enterprise being destroyed. Injuries lock dice out of play. Ship damage forces you to attempt harder alerts. Urgent events must be completed on a timer (the Prime Directive). Yellow & red alerts force additional alerts cards to come into play-- pushing you and your fellow crew-members closer to failing! 3-7 players.  Speakers include:David Whitcher","Game Table B, Game Table C",DEFAULT
"Codenames",4/30/2016,18:00,4/30/2016,18:50,FALSE,"2-8 players. Two teams go head to head as their spy masters attempt to give them one word clues to find their own agents the fastest.  Speakers include:Dave Green","Game Table E",DEFAULT
"Introduction to Blues Dancing",4/30/2016,19:00,4/30/2016,20:50,FALSE,"Have you always wanted to do partner dancing, but find keeping yourself within a set pattern constraining? Blues dance is an American idiom of partner dance that is freeform with limitless possibilities for creativity, including throwing out the partner bit and going solo. While blues dance gave rise to hip hop dancing, it also survives in modern culture as the awkward high school slow dance. Except real blues dance has more, well, pizzazz and a lot less awkwardness. No need for special shoes or a partner, comes as you are and we’ll help you learn to groove.  Speakers include:Janea Schimmel, Kent Kovac","Algonquin A",PUBLIC
"Creative Destruction",4/30/2016,19:00,4/30/2016,19:50,FALSE,"Explore the act of destruction as a creative influence, drawing sources from economic theory, philosophy, theology, cosmology, ecology and technology.  Is the nature of creativity in reality a destructive force? Progress is not necessarily a linear, geometric progression but rather destructive stimulus often precede creativity and explosive growth.    Speakers include:Mark Haynes (m), Jennifer Hamilton, Ramses Alcaide","Algonquin D",PUBLIC
"Writing Workshop",4/30/2016,19:00,4/30/2016,20:50,FALSE,"Join us for a hands on workshop where writers bring their pens, pencils, notepads, laptops, etc. and participate in numerous writing exercises. Exercises would likely consist of writing prompts playing with different themes, styles, voices, perspectives. A prompt is given, a time limit is set, everyone writes as much as they can or want, and then people are encouraged to read what they've written aloud. This is a chance to  to collaborate with other folks.  Speakers include:Jen Haeger, Christine Daigle, Stewart Sternberg","Baldwin",PUBLIC
"Love Hacked? 36 Questions That May Change Your Life",4/30/2016,19:00,4/30/2016,20:50,FALSE,"Can there be a formula to the way our feelings grow for each other? Some say a series of 36 questions can create emotional intimacy in a very short period of time, even among strangers. Come and join our experiment to see such claims hold true! Due to the nature of the activity, attendance will be limited.  Participation will depend on demographically matching partner availability.  Couples encouraged if space allows.  This panel is for ages 18+ only. Minors are not allowed (with or without a parent).  Speakers include:Edward Fleece","Charlevoix A",PUBLIC
"The Different Philosophies of Anime",4/30/2016,19:00,4/30/2016,20:50,FALSE,"In this panel we'll have an open discussion with lots of audience participation concerning the different philosophical and ethical questions Anime can bring to light.  This will include discussions about Death Note, FMA (Full Metal Alchemist), GITS (Ghost in the Shell), and more. Bring an open mind and your thinking caps.  Speakers include:Cassy Sinke, BluRaven C. Houvener, Richard Herrell","Charlevoix B",PUBLIC
"Tips for Submitting to Film Festivals",4/30/2016,19:00,4/30/2016,19:50,FALSE,"So your short or feature film is finally complete and ready to screen to audiences- now what? Learn the secrets of submitting correctly to film festivals, what film festivals look for in your film, and which film festivals to target/which ones to avoid depending on your project.  Speakers include:Mike Madigan, Matthew Peach","Charlevoix C",PUBLIC
"Red Hat Ethical Hacking Competition",4/30/2016,19:00,4/30/2016,21:50,FALSE,"Red Hat has brought great content to Penguicon once again!  Ethical hacking is testing the IT resources for a good cause and for the betterment of technology. This event will provide an opportunity for both novices and experts to brush up on their skills and compete for prizes. Noteworthy Addendum! There will be 20 laptops available in the lab. First come, first served.  Speakers include:Tom Callahan","Computer Lab (EMC III)",PUBLIC
"Introduction to Exoplanet Art with the GIMP 2",4/30/2016,19:00,4/30/2016,19:50,FALSE,"Missions like the Kepler telescope have shown our galaxy be home to countless exoplanets, but it is still up to artists to imagine how these planets.  Discover how easy it is for someone with no artistic experience to create beautiful exoplanet images with the open source editor the GIMP.
                                       Speakers include:Jason Rutherford","EMC II",PUBLIC
"The Tech Behind Asteroid Mining",4/30/2016,19:00,4/30/2016,19:50,FALSE,"Krunal Desai, senior avionics engineer at Planetary Resources, the asteroid mining company talks about some of the technologies we use, and the challenges we face in mining asteroids.  Speakers include:Krunal Desai","EMC IV",PUBLIC
"Learn to Cross-Stitch ",4/30/2016,19:00,4/30/2016,20:50,FALSE,"Come learn the basics of cross-stitch! You will begin stitching using a simple pattern and leave with the skills to continue on your own. All necessary supplies will be provided, and no previous experience is necessary. This is a limited participation event. Sign up in advance at Ops.   Speakers include:Janet Gocay, Kelly Vanderwell","EMC V",PUBLIC
"Hands on Soldering and Embedded Programming with All Hands Active",4/30/2016,19:00,4/30/2016,20:50,FALSE,"Get Hands-on with a Penguicon Tradition. All Hands Active members will have kits for sale to solder and program the latest iteration of their Penguicon upgraded badges.   Speakers include:All Hands Active","HackerSpace (317)",PUBLIC
"Cryptozoology and the Paranormal in the Great Lakes",4/30/2016,19:00,4/30/2016,19:50,FALSE,"Come learn about and discuss cryptozoology and the paranormal wonders of the Great Lakes region. This panel is for ages 18+ only. Minors are not allowed (with or without a parent).  Speakers include:Shetan Noir","Hamlin",PUBLIC
"Python Code Walk-Through",4/30/2016,19:00,4/30/2016,19:50,FALSE,"Follow-up to the Intro to Python, our presenter from the Ann Arbor Python Users Group will take you through some actual code.  Speakers include:Mike Bernson","Montcalm",PUBLIC
"Hamilton the Musical Sing-A-Long",4/30/2016,19:00,4/30/2016,19:50,FALSE,"Discussion between fans of Hamilton the musical, those who've been to see it, those who want to see it, and those who just love the cast album.  Geek about history and sing along to some of the songs!  Speakers include:Jen Talley","Portage",PUBLIC
"Learn To Play Dominion",4/30/2016,19:00,4/30/2016,20:50,FALSE,"3 games of 2-4 players each. The original game that created the deck-building genre. Players start with the same simple deck, and use their cards to buy cards into their collection from the middle of the table. They go through their deck repeatedly to use their new cards to buy even more lucrative cards. Each time you play, a different set of ten cards is available. Can you pick the best blend of cards? Sign up required at Ops.  Speakers include:Rick Houser","Game Table A, Game Table B, Game Table C",DEFAULT
"Gravwell",4/30/2016,19:00,4/30/2016,20:50,FALSE,"2-4 players. Players command spaceships that have been pulled through a black hole, transporting them into a different dimension. Lacking fuel to get home, you must collect basic elements from surrounding asteroids, using gravity and what little resources you have in order to reach the warp gate that will take you home. But in this dimension, moving ships will travel towards the nearest object, which is usually another ship. When those objects are moving either forward or backward, reaching the warp gate isn't always easy. Frozen hulks of dead spacecraft litter the escape route – but with careful cardplay, you can slingshot past these derelicts and be the first to escape from the Gravwell!  Speakers include:Bryan Snell","Game Table D",DEFAULT
"Salem/Deception: Murder in Hong Kong",4/30/2016,19:00,4/30/2016,19:50,FALSE,"4-12 players. Two quick games played back to back. Salem incites the atmosphere of paranoia that held the village of Salem captive. Players act with the assumption that there are witches among them and there will be! Game play is simple: try to rid the village of witches and keep the identities of your own residents secret. In Deception, players take on the roles of investigators attempting to solve a murder case – but there's a twist. The killer is one of the investigators!  Speakers include:Jason Sonk","Game Table F",DEFAULT
"Literary Filk",4/30/2016,20:00,4/30/2016,20:50,FALSE,"Authors from Peter Beagle to Jerry Pournelle have included bits of song and poetry in their fiction, and and many SFF stories have been set to music.  Join local Filkers as they discuss the hows and wheres of placing songs in fiction and sing some songs from their favorite books. This panel is for ages 18+ only. Minors are not allowed (with or without a parent).  Speakers include:Clif Flynt, Mark Bernstein, Tom Smith","Algonquin D",PUBLIC
"Geek Girls Are Here to Stay",4/30/2016,20:00,4/30/2016,20:50,FALSE,"Every few years it seems there's a rash of discussion, usually shocked, that women create and consume all the things long considered the domain of men: science, technology, science fiction, comics, games and more.  But women have always been there, from the earliest Worldcons to the Save Star Trek campaign, from fan fiction and fanvids, from Ada Lovelace to Shirley Ann Jackson, from Frankenstein to our awesome slate of Guests of Honor.  Will we be stuck having this conversation forever?  Speakers include:Tanya DePass, Ann Lemay, Jen Talley, Lingjia Tang","Charlevoix C",PUBLIC
"Geek Cred: How to Be a Better Geek",4/30/2016,20:00,4/30/2016,20:50,FALSE,"Fandom should bring people together, not be used as a cudgel.  How can the geek community become more inclusive?  Speakers include:Wendy Carson","EMC I",PUBLIC
"Polyamory 201",4/30/2016,20:00,4/30/2016,20:50,FALSE,"So, you've figured out that you should communicate, and you know what jealousy is.  What next?  Come together with those of us who have been at this a while and discuss some more advanced polyamory topics such as introducing new polyfolk into an established poly network, dealing with life changes within the poly network, trying the things we tell newbies not to try, and more.  Speakers include:Susan Sons, Adam Nuwer","EMC II",PUBLIC
"Speak Your Words",4/30/2016,20:00,4/30/2016,20:50,FALSE,"We are all made of stories and sharing them can be powerful and life changing. Come and share our version of an open mic night.  Bring your self-written poetry, personal manifesto, or short-short story.  Speakers include:Jim Leach, Matt Betts, Sean Davis, Jessica Roland","EMC IV",PUBLIC
"Pirate Rum History Tastings",4/30/2016,20:00,4/30/2016,20:50,FALSE,"Rum is probably one of the first things people think of when they think of pirates. We could give a fancy description of the lecture about the history of rum, but you're really just coming to drink rum-- so let's taste some different rums! 21+ and ID will be required. Sign up at Ops.
  Speakers include:Rathbone the Pirate","1017",PUBLIC
"Webcomics 101: Logistics",4/30/2016,20:00,4/30/2016,20:50,FALSE,"Did you catch Part 1 (of 3) of the amazing Erika Wagner and Laura Cascos's Webcomics 101 panel? If you did...awesome! If you didn't...off to detention for you! Before you go to detention though, be sure to catch part 2 and learn about logistics and their importance in the Webcomic medium!  Speakers include:Erika Wagner, Laura Cascos","Hamlin",PUBLIC
"Sinclair ZX Computers",4/30/2016,20:00,4/30/2016,20:50,FALSE,"Why a machine I never owned is one of my favorite retro computers. In the 1980s Sinclair Radionics / Sinclair Research introduced a series of computers: the ZX80, ZX81, and ZX Spectrum. Originally released in the United Kingdon, they were inexpensive, someone unreliable, and underpowered compared with the competition. Yet Craig spent the last few years collecting for this machine. Why? Should these machines be relegated as mere curiosities of a forgotten age? Has Craig gone completely mental? Come learn the history of the Sinclair machines, their foray into the USA market via Timex, and see why these machines deserve more attention than they received.  Speakers include:Craig Maloney","Nicolet",PUBLIC
"How To Actually Relax",4/30/2016,20:00,4/30/2016,20:50,FALSE,"Relaxing (we propose) may be the most important skill in all of life: It improves health, focus, strength, balance, empathy and happiness; it eases suffering both mental and physical; it's key to winning at physical combat...it is even the single best thing you can do if you're suddenly thrown from a moving vehicle.  But...do you really know how to do it?  Can you mentally find and ease tension in your mind and body?  In this class, Chinese Internal martial artist and all-around movement junkie Marie will teach the how (and why!) of actively, purposefully relaxing.  Speakers include:Marie Staver","Portage",PUBLIC
"Dead of Winter",4/30/2016,20:00,4/30/2016,22:50,FALSE,"2-5 players. A small, weakened colony of survivors in a world where most of humanity is either dead or diseased, flesh-craving monsters. Each player leads a faction of survivors.  Speakers include:Sara Castle","Game Table F",DEFAULT
"Star Wars: Imperial Assault",4/30/2016,20:00,4/30/2016,19:50,FALSE,"2-5 players. A game set in the Galactic Civil War between the Rebel Alliance and the Galactic Empire after the destruction of the Death Star over Yavin 4. In this game, you and your friends can participate in two separate games. The campaign game pits the limitless troops and resources of the Galactic Empire against a crack team of elite Rebel operatives as they strive to break the Empire’s hold on the galaxy, while the skirmish game invites you and a friend to muster strike teams and battle head-to-head over conflicting objectives.  Speakers include:Jason Sonk","Game Table G",DEFAULT
"Geek Prom",4/30/2016,21:00,5/1/2016,0:50,FALSE,"It's time for another EPIC Geek Prom, and this years theme is Heroes and Villains. Dress up as your favorite hero or villain and join us for an even bigger party than last year! Bring your Superman or find your Wonder Woman, and get ready to dance the night away until your legs are Thor.  Speakers include:","Algonquin B/C",PUBLIC
"Make a Set of Earrings",4/30/2016,21:00,4/30/2016,21:50,FALSE,"Come play with wire and beads as we create a pair of earrings!  Whether you have created jewelry before or this is your first time, I will guide you step by step in this creative process. Learn how to string beads, and bend wire to create a unique accessory. While anyone is welcome to attend, a limited number of materials will be provided.  Sign up in advance at Ops.   Speakers include:RainbowRavenX","Baldwin",PUBLIC
"Erotica in Speculative Fiction",4/30/2016,21:00,4/30/2016,21:50,FALSE,"Birds do it, bees do it, and elves and aliens do it. Our panelists talk about erotica in science fiction and fantasy genre fiction.  Speakers include:Ken MacGregor, Jay Maynard, Nicole Castle, Dave Klecha","Charlevoix A",PUBLIC
"SF/F Madlibs",4/30/2016,21:00,4/30/2016,21:50,FALSE,"Enjoy science fiction, fantasy, and pop culture Mad-libs created by our panelists. Offer up some interesting nouns, adj, verbs and adverbs and be prepared to laugh your head off!  Speakers include:Andrea Johnson, Jackie Morgan, Jen Haeger, Alex Kourvo","Charlevoix C",PUBLIC
"The Art of Negotiating",4/30/2016,21:00,4/30/2016,21:50,FALSE,"From negotiating a scene to negotiating a relationship, come learn some great lessons in the art of negotiation. This panel is for ages 18+ only. Minors are not allowed (with or without a parent).  Speakers include:Jen Schwartz","EMC I",PUBLIC
"Story Roundtabling",4/30/2016,21:00,4/30/2016,21:50,FALSE,"Join us for some dynamic story exercises! Start with a simple plot and develop it around the table. Each person is given a chance to tell the next part in turn. Any change can be made by the next storyteller. Each turn is no more than two minutes. We join the story where our heroes are about to land on Saturn F-Ring station in search of whoever stole the E-nabling 3D printed thumb-drive. The smart drive will enable anyone who wears it to break the security codes used by banks and stock markets throughout the solar system. This session will be recorded and posted on YouTube with participant permission.  Speakers include:","EMC II",PUBLIC
"How Not To Draw Comics ",4/30/2016,21:00,4/30/2016,21:50,FALSE,"This is a judgment free zone...but have you ever looked at a comic and thought, “Wow that doesn't look right”. You've come to the right place. We'll study the comic greats and have a laugh as we explore the made up muscle groups, humanly impossible poses, and just downright ponder how it made it from the drawing table to the rack at your local comic book store!  Speakers include:Kayla Nelson, BluRaven C. Houvener, Jon David","EMC IV",PUBLIC
"Taste My Pickle",4/30/2016,21:00,4/30/2016,21:50,FALSE,"Do you like pickles? Then this is the event for you! A simple tasting of pickled fruits, vegetables, and nuts created by our Food Track Head, along with a discussion of the process of pickling with recipes.  Speakers include:Emily Tuesday","1017",PUBLIC
"Everything and Anything with BeagleBone",4/30/2016,21:00,4/30/2016,22:50,FALSE,"Explore the high-performance, low-power world with the tiny, affordable, open-source Beagles at Penguicon. Putting Android, Ubuntu and other Linux flavors at your fingertips.   Speakers include:Jason Kridner","HackerSpace (317)",PUBLIC
"Electrifying Sex: From Quack to Kink",4/30/2016,21:00,4/30/2016,21:50,FALSE,"What does high voltage and foreplay have in common? What is a TENS unit good for except back pain?  Find out these answers and more with this fun presentation and demonstration. Learn about violet wands, TENS units, and more! Come and try out an electric toy.  This panel is for ages 18+ only. Minors are not allowed (with or without a parent).  Speakers include:(Rabbit) Michael McPeek","Hamlin",PUBLIC
"20 Years of Pokemon!",4/30/2016,21:00,4/30/2016,21:50,FALSE,"This year marks 20 years of Pokemon! In this panel, we will discuss a brief history of Pokemon, our memories with Pokemon, and its impact on the world. Come join the discussion how Pokemon is the very best, like no franchise ever was!  Speakers include:Christina June","Nicolet",PUBLIC
"Night Sky Observing",4/30/2016,21:00,4/30/2016,22:50,FALSE,"Join Bob Trembley to observe what the late spring night sky has to offer!  Speakers include:Bob Trembley","Outside",PUBLIC
"Learn To Play 7 Wonders",4/30/2016,21:00,4/30/2016,22:50,FALSE,"3-7 players. As a leader of one of the 7 great cities of the Ancient World, gather resources, develop commercial routes, affirm your military supremacy, build your city and erect an architectural wonder. This is a card-drafting game. Players receive seven cards from a particular deck, choose one of those cards, then pass the remainder to an adjacent player. Players reveal their cards simultaneously, paying resources if needed or collecting resources or interacting with their neighbors. Each player then chooses another card from the deck they were passed, and the process repeats until players have six cards in play. Who will collect the best combos? Sign up required at Ops.  Speakers include:Rick Houser","Game Table B, Game Table C",DEFAULT
"Alhambra Dice Game",4/30/2016,21:00,4/30/2016,22:50,FALSE,"2-6 players. Build your Alhambra complex by using dice to build buildings.  Speakers include:Bryan Snell","Game Table D",DEFAULT
"Sheriff of Nottingham",4/30/2016,21:00,4/30/2016,22:50,FALSE,"3-5 players. In Sheriff of Nottingham, players will not only be able to experience Nottingham as a merchant of the city, but each turn one player will step into the shoes of the Sheriff himself. Players declare goods they wish to bring into the city, goods that are secretly stored in their burlap sack. The Sheriff must then determine who gets into the city with their goods, who gets inspected, and who may have their goods confiscated!  Speakers include:Steve Benson","Game Table E",DEFAULT
"Ethical Dating",4/30/2016,22:00,4/30/2016,22:50,FALSE,"A dating, relationships and friendship panel that just happens to talk about people in IT. The title comes from Ethical Hacking and Dating, whether you find people on dating sites, in the outside world or referred to by a family or friend. This panel will talk about basic tips and tricks on how to meet people, network and date.  Speakers include:Ian Sterrett, Jeremy Myers","Charlevoix A",PUBLIC
"S&M AMA",4/30/2016,22:00,4/30/2016,22:50,FALSE,"Join Shannon and Maggie for an 'ask me anything.' You have been to 'Sex Toys w/ S&M', now get the tough questions answered in a comfortable and safe environment. Submit your questions ahead of time via Twitter at @ShannonsParty and @BrainOfMaggie. Cards will also be available during the panel for confidentially. Mature audience. This panel is for ages 18+ only. Minors are not allowed (with or without a parent).  Speakers include:Shannon Marshall, Maggie Maiville","Charlevoix B",PUBLIC
"So, What's This 'Age Play' Thing Anyway?",4/30/2016,22:00,4/30/2016,22:50,FALSE,"With adult coloring books on the rise, and as it becomes more acceptable for adults to enjoy traditionally 'kid' things, light is shed on a subculture called 'age play.' As with every subculture that suddenly finds itself in media spotlight, there are a lot of misconceptions. In this panel and discussion, we will attempt to put stereotypes to rest and remove some of the negative media stigma. Whether this is totally your scene, you know that one guy that does this, or you have no idea, come share your questions and experiences. We will cover the entire spectrum of this fun and interesting subculture. This panel is for ages 18+ only. Minors are not allowed (with or without a parent).  Speakers include:RainbowRavenX","Charlevoix C",PUBLIC
"DemonLobster.com Presents: History of the Cocktail",4/30/2016,22:00,4/30/2016,22:50,FALSE,"The history and spirits nerds behind Sanity Claws Radio's 'Drink of the Week' feature present a journey through history - cocktail history!  From the early muddlings of sugar, water, and bitters, to the first published bar-tending guide in the 1860's, to the birth of the modern mixed drink, our experts will take the audience on a verbal walking tour of their favorite pastime: drinking!  Audience questions are encouraged.  So, if you've ever wanted to know why 'Rum and Coke' exists (and would rather have the answer mixed with comedy than a Google search), this is the place for you!  Speakers include:Scott Markwart, Steve Licavoli","1017",PUBLIC
"Polyamory and Kink",4/30/2016,22:00,4/30/2016,22:50,FALSE,"Come and find out how how poly can be different with a D/s dynamic. This panel is for ages 18+ only. Minors are not allowed (with or without a parent).  Speakers include:Jillian Hawkins, Darek Hawkins, Ciaran Kingans, Ash Sexton, David Chase","Hamlin",PUBLIC
"Fire Play and Massage",4/30/2016,22:00,4/30/2016,22:50,FALSE,"Fire isn't just for warmth anymore.  Come watch some new ways to explore with it. This panel is for ages 18+ only. Minors are not allowed (with or without a parent).  Speakers include:Dan Eakin","Montcalm",PUBLIC
"Mark Reads After Dark",4/30/2016,22:00,4/30/2016,22:50,FALSE,"Come and experience the best (worst) erotica that Chuck Tingle has to offer, read live and (totally unprepared for what's to come) by Mark Oshiro. This panel is for ages 18+ only. Minors are not allowed (with or without a parent).  Speakers include:Mark Oshiro","Nicolet",PUBLIC
"Are You A Werewolf",4/30/2016,22:00,5/1/2016,0:00,FALSE,"A deception party game for 7-15 players. Players are assigned roles secretly. Most players are Villagers, two or three will be Werewolves. The Villagers try to figure out who the werewolves are during the day, and the Werewolves eat the Villagers at night.  Speakers include:Sara Castle","Lobby",DEFAULT
"LN2 After Hours II Ice Cream",4/30/2016,23:00,5/1/2016,0:50,FALSE,"Some ice creams / sorbets may be made with alcohol for this event.  Only legal drinking age attendees allowed.  IDs will be checked.  Speakers include:Sarah Elkins, Phil Salkie","Consuite",PUBLIC
"Hakosot",5/1/2016,0:00,5/1/2016,0:50,FALSE,"'SAVE, YOUR, DIXIE CUPS, 'CAUSE WE'RE GONNA PLAY HAKOSOT! SAVE, YOUR, DIXIE CUPS, 'CAUSE WE'RE GONNA PLAY HAKOSOT!' Grab all your friends, and play this game of singing while passing cups.  Speakers include:Mitchell Bowling","Lobby",DEFAULT
"Engineer's Guide to Self Defense",5/1/2016,10:00,5/1/2016,11:50,FALSE,"Open to everyone!  Come learn or contribute easy ways to add to your self defense skills using simple principles of leverage and movement!  There will be waivers that need to be signed to participate, and everyone is welcome to do so - Minors need parental accompaniment in order to do so.  Speakers include:Derek Newland","Algonquin A",PUBLIC
"Tools for Outlines: M.I.C.E., The Three Act Structure",5/1/2016,10:00,5/1/2016,10:50,FALSE,"Is your story about Milieu, an Idea, a Character, or an Event? Figure out what sort of story you want to tell, and see which elements are most important, how you might want to structure the story, and how to tell if you've reached the end.   Speakers include:Paul Kemner, Ericka S. Kahler, Eric S. Raymond, Michael K. Elliot, Angie Rush","Algonquin B/C",DEFAULT
"How NTP Works",5/1/2016,10:00,5/1/2016,10:50,FALSE,"Those who are unfamiliar with NTP, the Network Time Protocol which keeps your computer's clock in sync with the rest of the world, tend to assume it must be trivial. Those with slightly more familiarity are aware of its reputation for being deeply arcane and full of scary math. Daniel Franke, of the NTPsec project, thinks that both these perceptions are mistaken and that NTP's apparent impenetrability is entirely a consequence of bad pedagogy. In this talk, he aims to fix that. While some background in statistics will make this talk go down a bit more smoothly, a solid grasp of high school algebra should be entirely sufficient for following along.  Speakers include:Daniel Franke","Charlevoix A",PUBLIC
"A Look at LibreOffice Base",5/1/2016,10:00,5/1/2016,10:50,FALSE,"We will take a look at what LibreOffice Base can do by reviewing and talking about selected screen shots from a free video tutorial series about LibreOffice Base.   By then end of the lecture attendees will know whether or not the free and open source software LibreOffice Base is a viable option for their database needs. Presenter is the creator of the LibreOffice Base Video Tutorial series.  Speakers include:Michael Rometty","Charlevoix B",PUBLIC
