Start Date,Start Time,End Date,End Time,Duration,Location,Track,Title,Presenters,Book Description,All Day Event,Private,AV Needs
5/4/2014,14:00,5/4/2014,14:50,50 minutes,"Charlevoix A",Tech,"DNSSEC in 50 Minutes","Michael W. Lucas",'The Domain Name System (DNS) is the backbone of the Internet and the most successful distributed database in history. It's also thirty years old- and perhaps the most insecure protocol in use today. DNS Security Extensions (DNSSEC) guarantees the integrity of DNS data. Deploying DNSSEC isn't that hard -- once you have a basic understanding of how it works. This talk takes you through the basics of DNSSEC and the deployment considerations. By the author of 'DNSSEC Mastery.'',FALSE,PUBLIC,none
5/4/2014,15:00,5/4/2014,15:50,50 minutes,"Charlevoix A",Music,"Open Source Music Composition Tools","Jim Poltrone",'Join filker and synthesizer geek Jim Poltrone on a brief tour of some open-source music composition tools available to the Linux user. Items covered include (but not limited to) music composing/sequencing software Rosegarden- the audio redirection program JACK- to music publishing program Lilypond.',FALSE,PUBLIC,none
5/2/2014,17:00,5/2/2014,17:50,50 minutes,"Charlevoix B",Tech,"BSD Operating Systems: A Tour","Michael W. Lucas",'While Linux gets a lot of press time these days- it's not the oldest open-source Unix-like operating system. The Berkeley Software Distribution (BSD) has been around since the late 1970s. We'll cover the two most popular BSD variants- FreeBSD and OpenBSD- and what makes these operating systems special. If you use the Internet- you use BSD. Come see what you rely on. By the author of 'Absolute FreeBSD' and 'Absolute OpenBSD.'',FALSE,PUBLIC,none
5/2/2014,18:00,5/2/2014,18:50,50 minutes,"Charlevoix B",Life,"Nerd Skills: Body Language, Communication, and More!","Mitch Peters, Jennifer Peters, Julie Hargraves",'Come discuss the best ways to communicate with your fellow nerds! Learn to use body language and communication techniques that will help you come off as confident- instead of creepy.',FALSE,PUBLIC,none
5/2/2014,19:00,5/2/2014,19:50,50 minutes,"Charlevoix B",Gaming,"Hollywood and Licensing","Kevin Siembieda",'Have you ever wanted to get an insider's prospective on dealing with licensing and Hollywood? Here's your chance.',FALSE,PUBLIC,none
5/2/2014,20:00,5/2/2014,20:50,50 minutes,"Charlevoix B",Tech,"Eric S. Raymond: Ask Me Anything","Eric S. Raymond",'Ask ESR Anything.  What's he been working on? What's he shooting? What's he thinking about? What's he building in there?',FALSE,PUBLIC,none
5/3/2014,10:00,5/3/2014,10:50,50 minutes,"Charlevoix B",Tech,"Programming for Total Noobs","Erika Carlson",'If you've ever wanted to learn to build a program or write a script- but don't know where to start- come join our GoH Erika Carlson and the staff of Girl Develop It to some basics and find out where you can get more information. Attendees will need a laptop computer with an up-to-date operating system (preferably Windows 7 or later- Mac OSX 10.8 Mountain Lion or later).',FALSE,PUBLIC,none
5/3/2014,11:00,5/3/2014,13:50,2 hours and 50 minutes,"Charlevoix B",Costuming,"Junk Pile Costume Wars","Wendy Carson",'Dig through the pile of random costume bits and strike gold!  Participants will have two hours to construct a costume using the supplies provided.  Make a thing- win a prize!',FALSE,PUBLIC,none
5/3/2014,14:00,5/3/2014,14:50,50 minutes,"Charlevoix B",Life,"LGBTQA* - An Alphabet Soup Q&A","April Nance, Alexa Albright-Kelley, Julie Hargraves, James Dobbs, Hope Dundas, Maggi Rohde Idzikowski, Carol Thomas, Michael Ryan McPeek, Jennifer Copeland",'A discussion on LGBT/Queer Culture within fandom. This includes challenges faced- successes of fandom culture- and opportunities for improving inclusivity/diversity within fandom. This will be a hands-on discussion where a diverse panel will represent a variety of the gender and sexual spectrum and audience participation will be encouraged. Our panelists will be happy to address general questions about the gender and sexual spectrum after the panel- as well as providing resources for further learning.',FALSE,PUBLIC,none
5/3/2014,15:00,5/3/2014,15:50,50 minutes,"Charlevoix B",Life,"BoF: The LGBTQA Community and Fandom","",'What challenges do members of the LGBTQA community face? How can we improve diversity and inclusivity in fandom?',FALSE,PUBLIC,none
5/3/2014,16:00,5/3/2014,16:50,50 minutes,"Charlevoix B",Music,"Nerdcore is Dead(?)","YTCracker, Steffo, StarF, King Pheenix, 2 Mello, Devo Spice",'Nerdcore hip-hop is often taken as a parody genre.  With 'nerdy' references sneaking into more and more mainstream music- is 'nerd rap' a stale term?  Join some of the top artists as they debate the validity of their own genre.',FALSE,PUBLIC,none
5/3/2014,17:00,5/3/2014,17:50,50 minutes,"Charlevoix B",Life, After Dark,"Money, Dice, Chips, and Cheating. Want to Know More?","Tom "Shark" Jones",'How does one play casino games?  What games give you the best odds against the house? A trained Casino Surveillance expert talks to authors- game designers and more about gambling and casino cheating - come with your world-building questions!',FALSE,PUBLIC,none
5/3/2014,19:00,5/3/2014,19:50,50 minutes,"Charlevoix B",Life,"Advanced Napping: In Public, At Work, Even Instead of Sleep","Marie Staver, Ed Platt, Neil Funk",'The science is pretty unanimous:  Naps help improve concentration- energy- mood- and may be linked to other health and lifestyle benefits too.  But how- in the real world- can you really get the naps you want?  Long-term polyphasic sleeper and author Marie Staver (aka PureDoxyk) will give tips and answer questions about napping in public- negotiating naptime at work- prioritizing naps- and teaching yourself to fall asleep quickly and wake rested. ',FALSE,PUBLIC,none
5/3/2014,20:00,5/3/2014,20:50,50 minutes,"Charlevoix B",Action Adventure,"War of Ideas: Promoting Change","Sal Sanfratello",'Direct conflict is only one manner of affecting the world.  This discussion focuses on the multitude of tactics for the creating social improvement.',FALSE,PUBLIC,none
5/3/2014,21:00,5/3/2014,21:50,50 minutes,"Charlevoix B",Life,"Live Podcast: Getting Drunk with Shannon & Maggie","Shannon Marshall, Maggie Maiville",'Shannon and Maggie are BFF’s and they like to drink- a lot. Join us as hilarity ensues while the ladies drink- eat cheese- and discuss the latest events in life and entertainment. Audience members will be able to submit questions to be answered live during the session directly- during the recording- to Shannon and Maggie or via Twitter at @ShannonsParty and @TheSexToyChick.',FALSE,PUBLIC,none
5/3/2014,23:00,5/3/2014,23:50,50 minutes,"Charlevoix B",Music,"After Hours Panel: Scrubcast Live!","King Pheenix, 2 Mello, Starf",'What does a hurricane of comedy mixed with a tornado of entertainment sound like? If you said a stupid analogy- you are right. Scrubcast alumni King Pheenix- StarF- and 2 Mello- will rock your face off with laughter. With their own style of drunken riffing and random observation- this will be a night that you would regret missing.',FALSE,PUBLIC,none
5/4/2014,9:00,5/4/2014,9:50,50 minutes,"Charlevoix B",Action Adventure,"Firearms and the Law","Stu Chisholm, Richard Houser",'Open Carry and Conceal Carry in particular have been getting increased coverage in the news lately.  What are the relevant laws- and what should you expect?  Why would someone want to carry a weapon in the first place?  What does this really mean with respect to your rights- safety- encounters with those carrying in public- and any response from law enforcement? Join our panelists in a discussion on these and related topics.  Sharing of personal experiences is strongly encouraged. Please note that this is a logic-based discussion primarily regarding the law and it's implications- and there may be conflicting viewpoints.  Some people have extremely strong views on the subject of gun control.  We expect participants to respect the views of others.  Anyone unable to do so will be asked to leave.',FALSE,PUBLIC,none
5/4/2014,10:00,5/4/2014,10:50,50 minutes,"Charlevoix B",Action Adventure,"Guns and Gun Safety","Stu Chisholm, Rob Reed, Eric S. Raymond, Richard Houser, Richard Herrell",'Author and gun enthusiast Stu Chisholm and author and NRA instructor Rob Reed talk about guns and gun safety.',FALSE,PUBLIC,none
5/4/2014,11:00,5/4/2014,11:50,50 minutes,"Charlevoix B",Action Adventure,"BoF: Gun Enthusiasts","",'Join your fellow gun enthusiasts of fandom to discuss guns- gun safety- and gun laws.  ',FALSE,PUBLIC,none
5/4/2014,12:00,5/4/2014,12:50,50 minutes,"Charlevoix B",Life,"Engineer's Guide to Self Defense","Derek Newland, Nathan Balyeat",'Back once again!  After signing a waiver- come learn some basic self defense techniques and tricks that work using basic principles of body motion and leverage.  There will be a demonstration period- then any member of the audience who feels up to it can come try it out to see how it works for them!  ',FALSE,PUBLIC,none
5/4/2014,13:00,5/4/2014,13:50,50 minutes,"Charlevoix B",Life,"Parenting For Geeks","Julie Hargraves, DeWain Molter",'Raising children can be quite a challenge at any age.  There is no right or wrong way to parent- but come talk with other geeky parents about the ins and outs of parenting and raising your children to be geeky just like you or learning to cope when they turn out to be not quite as geeky as you thought they'd be.',FALSE,PUBLIC,none
5/4/2014,14:00,5/4/2014,14:50,50 minutes,"Charlevoix B",Gaming,"Whose Geek are You Anyway?","Derek Newland",'Bringing it back due to the overwhelming request - Come join in Who's Line Is It Anyway style sketches- with a twist!  Ever wonder what would happen if you got Superman and Lex Luthor on Jerry Springer?  What if Spock had to hold a press conference apologizing for all Kirk's indiscretions?  Expect some wild and off the wall topics and skits- and laughs for all!',FALSE,PUBLIC,none
5/2/2014,19:00,5/2/2014,19:50,50 minutes,"Charlevoix C",Life,"Speed Dating for Open Relationships","Dana McNabb",'If you are interested in- or already involved in polyamory- and want to meet new available people at the con- join us for a round of poly speed dating!',FALSE,PUBLIC,none
5/2/2014,20:00,5/2/2014,21:50,1 hour and 50 minutes,"Charlevoix C",Gaming,"Sanity Claws Radio - Live Gaming Podcast","",'Join the guys from Demon Lobster on the Sanity Claws Radio podcast as they debate the greatest game ever made!  Audience members are encouraged to chime in with their suggestions- support- or dissention.  The show wraps up with an audience participation version of our question-and-answer game – I Can Top That – where audience members get to ask the questions to the panelists.  With prizes and shenanigans- everyone is a winner!',FALSE,PUBLIC,none
5/3/2014,9:00,5/3/2014,9:50,50 minutes,"Charlevoix C",Tech, Life,"Open Source Jobs","Ed Platt, Jorge Castro, Eric Merrill, Matt Switlik",'Love free and open source software?  Want to find a way to get paid to work on it?  Our panelists have found a way to do it- come find out how you can too!',FALSE,PUBLIC,none
5/3/2014,10:00,5/3/2014,10:50,50 minutes,"Charlevoix C",Life,"The Basics of Consent","Mitch Peters, Jennifer Peters",'In this ever changing world of ours- consent is a hot topic. We'll be discussing what it is- what isn't it- and all the various shades in between. We'll be dealing with consent both in the bedroom- and in your everyday life.',FALSE,PUBLIC,none
5/3/2014,11:00,5/3/2014,11:50,50 minutes,"Charlevoix C",Tech,"Erlang and You","Chris Roland",'Erlang is the new old hotness- so ugly you have to love it. Come find out what's it really good for- what does it suck at and why should you care? Come explore the deep dark tunnels and wide open plains of Erlang. Cast magical spells of awesomeness and spawn millions of processes. If you want to take over the world- then Erlang is for you.',FALSE,PUBLIC,Projector
5/3/2014,12:00,5/3/2014,12:50,50 minutes,"Charlevoix C",Tech,"Using vi for Simple Text Editing","Clay Dowling",'Tired of suspender wearing- bearded Unix system admins kicking sand in your face? Tired of IDEs and word processors dragging your system to its knees?  Come to this quick tutorial for vi- the light weight- efficient text editor that is available on nearly every system and never suffer from tool bloat or bearded- suspender wearing bullies again. Laptop with vi installed required (Mac and Linux computers have this by default).',FALSE,PUBLIC,Projector
5/3/2014,13:00,5/3/2014,13:50,50 minutes,"Charlevoix C",Tech,"Linux Dorking: Exploring the Basics of Linux From the Eyes of an Attacker","Mark Kikta",'Breaking in is only half the battle. Once you're in- you still have to make sure you don’t lose your access. This talk will walk through basic system administration functions culminating in a Remote Access Trojan created completely from sysadmin tools. Some Linux experience needed. If breaking in is half the battle- staying in wins the war.',FALSE,PUBLIC,Projector
5/3/2014,14:00,5/3/2014,14:50,50 minutes,"Charlevoix C",Film, Lit,"Script Writing for Movies","Keith Martens, James Fernandez",'Aching to write a script for that great movie idea that's been bouncing around in your head? Come get some tips and tricks for how to get started on writing a script.',FALSE,PUBLIC,none
5/3/2014,15:00,5/3/2014,15:50,50 minutes,"Charlevoix C",Tech,"Distributed Robotics with Raspberry Pi, Arduino and Zetta.js","Matt Dobson, Adam Magaluk, Kevin Swiber",'Matt Dobson- Adam Magaluk and Kevin Swiber- engineers at Apigee in Downtown Detroit- will demonstrate a geographically distributed system of robots- sensors and actuators. They will share hardware tips- APIs and code from their new open source JavaScript platform called Zetta.js. You will see robot parlor tricks- a man with green(ish) hair and a variety of devices connected with Arduino- Bluetooth- Raspberry Pi- Node.js and Hypermedia APIs. It will be a veritable Internet of Things.',FALSE,PUBLIC,Projector
5/3/2014,17:00,5/3/2014,17:50,50 minutes,"Charlevoix C",Science,"Genomics 101: What the Heck is a Genome And Why Is it Important?","Amara Sugalski",'Science literature and science journalism are full of buzzwords like genomics- proteomics- transcriptomics- metabolomics- and interactomics. But just what exactly is an -omics area- and what do all these words actually mean? Come find out how these systems-wide views of biology are making advancements in our understanding of the complexities of life itself- and what kinds of technology area making it possible. In this first of two sessions- we will explore the genome and its importance in modern science- and finish with a Q&A.',FALSE,PUBLIC,Projector
5/3/2014,18:00,5/3/2014,18:50,50 minutes,"Charlevoix C",Tech,"SSH Key Authentication: You Know You Should Be Doing It","Michael W. Lucas",'Secure Shell (SSH) servers are popular targets for password-guessing attacks. The only way to eliminate these attacks is to use key-based authentication. If you're still using password-based authentication because key-based authentication seems hard- come to this talk. Bring your laptop. You'll create your own authentication key- deploy it to your server- and make key-based authentication painless. When you go back to work after Penguicon- you'll wonder how you ever survived using passwords.',FALSE,PUBLIC,Projector
5/3/2014,19:00,5/3/2014,19:50,50 minutes,"Charlevoix C",Science,"Genomics 201: The Transcriptome, The Epigenome, and Beyond","Amara Sugalski",'Science literature and science journalism are full of buzzwords like genomics- proteomics- transcriptomics- metabolomics- and interactomics. But just what exactly is an -omics area- and what do all these words actually mean? Come find out how these systems-wide views of biology are making advancements in our understanding of the complexities of life itself- and what kinds of technology area making it possible. In this second of two sessions- we will explore the the transcriptome- epigenome- and more- ending with a Q&A.',FALSE,PUBLIC,Projector
5/3/2014,20:00,5/3/2014,20:50,50 minutes,"Charlevoix C",Tech,"Data Visualization with d3.js","Ed Platt",'See examples of interactive data visualizations built with d3.js and learn how to make your own.',FALSE,PUBLIC,Projector
5/3/2014,22:00,5/3/2014,22:50,50 minutes,"Charlevoix C",Life,"Kevin Bacon of Love","Victoria Stapels, Sunny Smith, Michael McAtee ",'For polyamorous folks and those who may be poly-curious- we'd like to offer you an inside look on our lifestyle. Polyamory is the philosophy or state of being in love or romantically involved with more than one person at the same time. Regardless of whether you've been poly for years or have never heard of the term- join us to discuss ethics and styles of poly and 'poly-cules'!',FALSE,PUBLIC,Projector
5/4/2014,9:00,5/4/2014,10:50,1 hour and 50 minutes,"Charlevoix C",Tech,"Programming Robots the Old Fashioned Way (A Crash Course in PLC Ladder Logic)","Phil Salkie",'Voice-controlled robots that can be programmed by waving your arms around are in the news every day - they're the latest craze! Back here on planet Reality- specialized computers called Programmable Logic Controllers (PLCs) are what run practically every industrial process - they control machinery to assemble electronics- regulate temperature- blend pharmaceuticals- and do a thousand more things.  In factories- warehouses- ships- and trucks throughout the world- these rugged workhorses are the core of modern industry.  Learn how they work- how to program them- which units have free programming software- and how to score cheap used units on ebay to install in your army of giant Mecha-Hamsters. ',FALSE,PUBLIC,Projector
5/4/2014,11:00,5/4/2014,11:50,50 minutes,"Charlevoix C",Science,"Ridiculous Ideas in Space Travel","Nick Farr, Eva Galperin, Jeff Goeke-Smith, Jolly",'There are only three rules: Ridiculous- Plausible- Entertaining. All of our amazing panelists have agreed to present their ideas for Space Travel that fulfill each of these rules and are willing to suffer your silly and serious questions and comments on each. Come for the science- stay for the laughs!',FALSE,PUBLIC,Projector
5/4/2014,12:00,5/4/2014,12:50,50 minutes,"Charlevoix C",Costuming,"Modding Nerf for Cosplay","Alex Drummer, Kevin McLeod, Justin Coluzzi",'Nerf guns and blasters are an amazing source for cosplay weaponry.  The bright yellow and blue colors they come in- however- might distract from your costume.  In this panel we will discuss and demonstrate how to disassemble a Nerf gun so you can prep it for painting.  We will even show you how to put it back together so it still works.',FALSE,PUBLIC,Projector
5/4/2014,13:00,5/4/2014,13:50,50 minutes,"Charlevoix C",Tech,"Pascal Isn't Air Pressure, It's a Modern Programming Language","Chad Crabtree",'The Pascal programming language is still alive.  Free Pascal is a modern compiler for Pascal that works on nearly all platforms.  It is a low-level- object-oriented programming language that is pretty darned fast.  There will also be a demo of Lazarus- an IDE and cross platform GUI toolkit that allows one to make native applications on Windows/Linux/OSX with one code base.  Expose yourself to the granddaddy programming language that has continued to learn new tricks.  ',FALSE,PUBLIC,Projector
5/4/2014,14:00,5/4/2014,14:50,50 minutes,"Charlevoix C",DIY,"DIY Grow Lights","Roger Slykhouse",'There's a lot of interest in LED-based grow lights for people starting plants indoors- over-wintering tropical plants- and growing medicinal herbs. Where do you start? This panel will cover basic photosynthesis and light- spectral requirements- some of the options for rolling your own grow lights using high-power LEDs.  We'll also talk about some of the issues with using LEDs.',FALSE,PUBLIC,Projector
5/2/2014,23:00,5/3/2014,0:50,1 hour and 50 minutes,"ConSuite",Food,"How to make LN2 Ice Cream","Sarah Elkins, Paul Salkie",'Learn the basics of making liquid nitrogen ice cream! Equipment; safety; proportions; how the mix should taste before freezing; pouring; stirring; timing of mix-ins; recipe adjustments for non-dairy and non-sugar alternatives.  Hands-on training as space permits- and of course- ice cream samples will be provided!',FALSE,PUBLIC,none
5/3/2014,10:00,5/3/2014,10:50,50 minutes,"ConSuite",Food,"LN2 Ice Cream Tasting","",'Come enjoy LN2 ice cream made for you by our own new group of volunteers!',FALSE,PUBLIC,none
5/3/2014,12:00,5/3/2014,12:50,50 minutes,"ConSuite",Food,"Open Soda Demo","Bill Putt, Anthony Distel",'Watch as Bill and Anthony actually make a two-liter of soda during a live demonstration. They'll explain how to make it- why they use different processes- and take suggestions for flavors from the audience.',FALSE,PUBLIC,none
5/3/2014,14:00,5/3/2014,15:50,1 hour and 50 minutes,"ConSuite",Food,"LN2 Ice Cream Out of the Box","Sarah Elkins, Phil Salkie",'We have a lot of ingredients to use up!  And more to teach about LN2!  Come learn and taste some more.  All sessions will offer dairy-free and sugar-free options upon request.',FALSE,PUBLIC,none
5/3/2014,17:00,5/3/2014,17:50,50 minutes,"ConSuite",Food,"LN2 Ice Cream Tasting","",'Come enjoy LN2 ice cream made for you by our own new group of volunteers!',FALSE,PUBLIC,none
5/3/2014,23:00,5/3/2014,23:50,50 minutes,"ConSuite",Food,"LN2 Ice Cream Tasting","",'Come enjoy LN2 ice cream made for you by our own new group of volunteers!',FALSE,PUBLIC,none
5/4/2014,11:00,5/4/2014,12:50,1 hour and 50 minutes,"ConSuite",Food,"LN2 Sunday Morning Brunch","Sarah Elkins, Phil Salkie",'Come enjoy (and help us make) breakfast ice creams- from coffee ice cream to Captain Crunch!  All LN2 sessions will offer dairy-free and sugar-free options upon request.',FALSE,PUBLIC,none
5/4/2014,14:00,5/4/2014,14:50,50 minutes,"ConSuite",Food,"Open Soda Demo","Bill Putt, Anthony Distel",'Watch as Bill and Anthony actually make a two-liter of soda during a live demonstration. They'll explain how to make it- why they use different processes- and take suggestions for flavors from the audience.',FALSE,PUBLIC,none
5/2/2014,17:00,5/2/2014,17:50,50 minutes,"Food [Room 1017]",Food,"Working with Yeast","Selina Firecat",'Learn techniques for making a few delicious breads- and taste some of them- too!',FALSE,PUBLIC,none
5/2/2014,18:00,5/2/2014,18:50,50 minutes,"Food [Room 1017]",Food,"Hard Cheeses at Home","Amy Castner",'Making your own cheese is healthy and rewarding!  This workshop will discuss how to make your own hard cheeses at home.  We'll talk about what types of milk work best- where to get specialized ingredients- book recommendations- and step-by-step how-to.  Attendees will receive recipes for homemade Feta and Queso Fresco.',FALSE,PUBLIC,none
5/2/2014,19:00,5/2/2014,19:50,50 minutes,"Food [Room 1017]",Food,"Make Your Own Cheese Press for Under $50.00","Amy Castner",'Making cheese at home is awesome- but without a cheese press you are limited in what types you can make.  This class will show you the materials and supplies you will need to make a cheese press for under $50 and in less than an hour!  ',FALSE,PUBLIC,none
5/2/2014,20:00,5/2/2014,20:50,50 minutes,"Food [Room 1017]",Food, After Dark,"Where's the Proof?","Jody Raiford",'How accurate is the 'proof' on your bottle? Let's test the alcohol content of some wines- beers- meads- homebrews- whatever you bring.  We'll find out if the labeling is correct- and especially test the rumor that only 100 proof and above is flammable. We'll also tell stories and trivia about alcohol- and if we can get some LN2 or dry ice or something- see if we can't make some booze-balls.',FALSE,PUBLIC,none
5/2/2014,21:00,5/2/2014,22:50,1 hour and 50 minutes,"Food [Room 1017]",Food, After Dark,"History and Sampling of Port","Heather Gutterman, Caitlynn Poirier, Taylor Watkins",'Many alcoholic drinks have histories- but Port will be the focus of this panel. We will discuss this history as we sample different varieties and labels of this illustrious drink. Do you have a favorite? Bring a bottle to share and we will be all the merrier for it. 21 and over only. Sign up at Ops!',FALSE,PUBLIC,none
5/3/2014,11:00,5/3/2014,11:50,50 minutes,"Food [Room 1017]",Food,"Magical Mozzarella","Amy Castner",'Mozzarella is easy and fun to make at home!  We'll discuss what type of milk to use- where to get ingredients- and have a live demonstration so that everyone can see how easy it is to make in your own kitchen.',FALSE,PUBLIC,none
5/3/2014,12:00,5/3/2014,12:50,50 minutes,"Food [Room 1017]",Food,"Hot Sauce Families","Cathy Raymond, Eric S. Raymond",'Capsicum-based hot sauces are not just about heat- but most people don't think about the other ingredients in their favorite brands.  Not all hot sauces are alike; they fall into distinct groups depending upon their major ingredients (other than hot peppers- vinegar- and water).  Join Eric and Cathy Raymond for a hot sauce tasting experience designed to teach you how to compare your favorites to new ones.  ',FALSE,PUBLIC,none
5/3/2014,13:00,5/3/2014,13:50,50 minutes,"Food [Room 1017]",Food,"Homemade Soda","Janet Gocay, Nuri Gocay",'Learn to make homemade soda with the conchair and head of programming! We will go over the basic technique for making flavored soda using juice and yeast. Plenty of samples will be provided!',FALSE,PUBLIC,none
5/3/2014,14:00,5/3/2014,14:50,50 minutes,"Food [Room 1017]",Food,"BoF: Recipe Swap","",'Bring your best recipes and get some new ideas from fellow foodies. ',FALSE,PUBLIC,none
5/3/2014,19:00,5/3/2014,19:50,50 minutes,"Food [Room 1017]",Food, After Dark,"Stupendous Jello Shots","Caitlynn Poirier, Heather Gutterman, Taylor Watkins, Mary Poirier, Douglas Tobin",'Explore the dark secrets of making the BEST jello shots of all time. We'll share some with you to prove it!. Already know all there is about jello shots? Let's go with 'pfffft!' and come anyway. 21 and over- please.',FALSE,PUBLIC,none
5/3/2014,20:00,5/3/2014,20:50,50 minutes,"Food [Room 1017]",Food, After Dark,"The Pudding Shot Technique","Caitlynn Poirier, Heather Gutterman, Taylor Watkins, Mary Poirier, Douglas Tobin",'Fluffy- creamy- boozey- delicious-y... We have some lovely recipes to share. Live demo- including proper eating techniques. 21 and over- please. There will be samples.',FALSE,PUBLIC,none
5/3/2014,21:00,5/3/2014,22:50,1 hour and 50 minutes,"Food [Room 1017]",Food, After Dark,"Completely Random Guide to Cocktail Crafting","Nathan Balyeat, Olesh Hotra, Cameron Taylor",'Are you a responsible adult- over the age of 21- who has never had anything more complex or interesting to drink than a rum and coke?  Are you an adult who adores rum and coke- but are looking to make one better?  Are you interested in trying new things?  Do you want to just get free drink samples?  Sign up at Ops!',FALSE,PUBLIC,none
5/4/2014,10:00,5/4/2014,10:50,50 minutes,"Food [Room 1017]",Food,"Cheese Tastings and Pairings","Heather Gutterman, Caitlynn Poirier, Taylor Watkins, Mary Poirier, Douglas Tobin",'Explore the amazing depth of field the cheese world has to offer. Bring eager tastebuds to fully experience the breadth of pairing cheese with other foods.',FALSE,PUBLIC,none
5/2/2014,16:00,5/2/2014,17:50,1 hour and 50 minutes,"Gaming [Restaurant]",Gaming,"FRAG","",'Frag is a computer game without a computer. It's a 'first-person shooter' on a tabletop. Move your fighter and frag your foes; draw cards for weapons- armor- and gadgets; move through the blood spatters to restore your own health! If you die- you respawn and come back shooting! Up to six can play.',FALSE,PUBLIC,none
5/2/2014,16:00,5/2/2014,17:50,1 hour and 50 minutes,"Gaming [Restaurant]",Gaming,"Nuns on the Run","",'In Nuns on the Run™ you explore the exciting nocturnal world of a grand abbey filled with intrigue and deception. As the old abbess- the noble prioress- or a simple novice you become hunter or prey. Everyone gets a special 'blessing' but only the novices try to fulfill a 'secret wish.' They must sneak through the dimly lit halls- corridors- and gardens- seeking keys and treasures unique to their goal. Meanwhile- the vigilant abbess and prioress patrol their routes- ever watchful of young novices who should be fast asleep in their austere cells. Are you wily enough to fulfill your quest and win the night?',FALSE,PUBLIC,none
5/2/2014,18:00,5/2/2014,19:50,1 hour and 50 minutes,"Gaming [Restaurant]",Gaming,"MidEvil Deluxe","",'MidEvil is the first game to be based on- and an extension of- the award winning Zombies!!! system from Twilight Creations. Players have escaped the modern-day zombie horde only to find themselves transported back in time and faced with a whole new set of problems!',FALSE,PUBLIC,none
5/2/2014,18:00,5/2/2014,19:50,1 hour and 50 minutes,"Gaming [Restaurant]",Gaming,"Murder of Crows","",'Uncover a murder most foul by revealing six story elements that together describe the deadly deed and spell the word MURDER. But take care that your opponents can't do the same -- take their letters- counter their actions- or call on a waiting Crow to influence the murder before they do! At any moment a well-played card can shift the balance and seal someone's fate. ',FALSE,PUBLIC,none
5/2/2014,18:00,5/2/2014,20:50,2 hours and 50 minutes,"Gaming [Restaurant]",Gaming,"Under Where?! Hallaster's Tea Party... A D&D Dungeon Crawl","Jake Newman, Fred Lthrop",'Come join us for the ultimate dungeon crawl through the 'Ruins of Undermountain.' Do you dare enter the playhouse of the mad wizard Hallaster? He's having a tea party and you're invited...as the entertainment. Who knows what horrors lay waiting around the next corner! This is a massive magical dungeon where players can come and go at Hallaster's whim. Come join us for as long or as short as you like.  All characters are premade (level 6+) and ready to play. D&D 3.5 rules will be used. We have the dice- you have the vice!',FALSE,PUBLIC,none
5/2/2014,20:00,5/2/2014,21:50,1 hour and 50 minutes,"Gaming [Restaurant]",Gaming,"Cheap Shot","",'The gloves are off in the rummy-style game of insults. Players use the cards in hand to formulate an insult “Your Secret Boyfriend/is a drama farmer/and tells only lies.” Wham! Pow! Unless the targeted player can come up with a block card- such as “Oh grow up!-” the insult will stand as points. The more cards in the insult- the bigger the points. So- grab your toenail biting- hideous friends and duke it out with Cheap Shot or just go “Zip your pie hole”! ',FALSE,PUBLIC,none
5/2/2014,20:00,5/2/2014,21:50,1 hour and 50 minutes,"Gaming [Restaurant]",Gaming,"Revolution","",'Blackmail the printer. Threaten the innkeeper. Bribe the priest. Welcome to Revolution!  Secretly bid against your opponents to gain the support of the people- win territory . . . and gather more Gold- Blackmail- and Force for the next round of bidding! Will you try to control the tavern or the fortress? The harbor or the plantation? Knowing where to push for support – and where to back away and let your opponents fight – is the key to victory. It's a game of bluff- counter-bluff- and surprise.',FALSE,PUBLIC,none
5/2/2014,22:00,5/2/2014,22:50,50 minutes,"Gaming [Restaurant]",Gaming,"MovieMashups Tournament","William Meyer, Kim Horger",'In MovieMashups- teams of 2-4 players compete to prove their knowledge of mixed-up movies. The winning team will walk away with one deck of cards.',FALSE,PUBLIC,none
5/2/2014,22:00,5/3/2014,0:50,2 hours and 50 minutes,"Gaming [Restaurant]",Gaming,"The Biggest Game of Cards Against Humanity Ever Played","Nick Farr, M'jit Raindancer-Stahl, Dean Stahl",'We're going to attempt the biggest game of Cards Against Humanity ever.  Even if you've only heard about this wild tabletop game- show up for the fun and stay for the chaos.',FALSE,PUBLIC,none
5/3/2014,10:00,5/3/2014,12:50,2 hours and 50 minutes,"Gaming [Restaurant]",Gaming,"Chopped GM - Penguicon","Bill Korsak",'Fifteen players will have a chance to become the first winner of 'Chopped GM.' There will be four random elements to test and stretch players' creative muscles. Have you got what it takes to win the contest? Sign up at Ops!',FALSE,PUBLIC,none
5/3/2014,12:00,5/3/2014,13:50,1 hour and 50 minutes,"Gaming [Restaurant]",Gaming,"Rick's Big Box of Games","Richard Houser",'Pick from a variety of games and play for a while!  Options include: Munchkin- Back to the Future- Dominion- Star Trek DBG- Smallworld- Ticket to Ride- Settlers of Catan- Castle Panic- Zombies!!!- Chess- and more. Participants will select which specific games to play.  Some games have limited space- so sign-up in advance at Ops and vote for your favourite titles.  New players are welcome- as are walk-ins.',FALSE,PUBLIC,none
